customer_id,age,county,signup_date,last_purchase_date,tenure_months,monthly_charges,total_charges,num_support_tickets,has_internet,data_usage_gb,is_senior_citizen,dependents,device_model,referrer,feedback_text,churn,gender_Male,gender_Unknown,city_Kisumu,city_Machakos,city_Meru,city_Mombasa,city_Nairobi,city_Nairobi ,city_Naivasha,city_Nakuru,city_Nyeri,city_Thika,city_Unknown,plan_type_Premium,plan_type_Standard,plan_type_Unknown,plan_type_basic,payment_method_Cash,payment_method_Credit card,payment_method_M-Pesa,payment_method_M-pesa,payment_method_MPesa,payment_method_Unknown,contract_one year,contract_two year,contract_unknown,lifetime_value,expected_total,total_expected_diff,total_expected_pct_diff,is_total_mismatch,log_monthly_charges,log_total_charges,monthly_charges_yj,total_charges_yj
CUST000879,34.0,Machakos,8/29/2021,16/02/2022,48.0,527.68,25330.76,5.0,0,0.0,Yes,1.0,Realme S84,Unknown,Overcharged? Not sure.,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25328.64,25328.64,2.1199999999989814,8.369971700015863e-05,0,6.270383333889606,10.139814223408589,-1.937619017793943,-0.514830059130978
CUST000880,32.0,Machakos,4/12/2023,7/7/2023,29.0,509.34,14654.45,2.0,0,0.0,No,1.0,Vivo A28,Friend,Switching from competitor soon.,Yes,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14770.859999999999,14770.859999999999,-116.40999999999804,0.007881057704154678,0,6.2350771702615315,9.59256755891717,-2.063165573799679,-1.0169223463541759
CUST000881,55.0,Mombasa,31-May-25,8/16/2026,3.0,2356.41,6997.95,2.0,0,0.0,No,0.0,Nokia P27,Facebook,"Stable internet, happy so far.",No,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7069.23,7069.23,-71.27999999999975,0.010083134938315724,0,7.765318837744955,8.853515416786324,1.2136027234393156,-1.6046950959301634
CUST000882,25.0,Unknown,2021/13/40,24/02/2023,32.0,811.17,26436.19,2.0,0,0.0,Yes,0.0,Infinix Note76,Twitter/X,Please call me back.,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25957.44,25957.44,478.75,0.01844365237866221,0,6.699709677854925,10.182527009951565,-0.6499667506126582,-0.47300285566475647
CUST000883,48.0,Nakuru,6/12/2025,5-Sep-25,2.0,1059.85,2163.73,0.0,0,0.0,1,1.0,Realme S32,Unknown,Unknown,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2119.7,2119.7,44.0300000000002,0.020771807331216415,0,6.966825752559125,7.68005092134309,-0.034899223060496795,-2.3600295036471373
CUST000884,16.0,Nakuru,26-Apr-22,7/3/2022,40.0,1048.72,40709.825,0.0,0,26.1,Yes,1.0,Vivo Note35,Unknown,Great service!,Yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,41948.8,41948.8,-1238.9750000000058,0.029535409832938637,1,6.9562787409230245,10.614249306582769,-0.05691638520854878,-0.027094493839585277
CUST000885,24.0,Uasin Gishu,24/04/2022,21/11/2022,40.0,558.49,22079.76,3.0,0,0.0,Yes,0.5190771960958296,Realme Y41,Google,Sawa kabisa!,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22339.6,22339.6,-259.84000000000015,0.01163136313989456,0,6.327025654491271,10.002461920088521,-1.7430325995965261,-0.646665657884862
CUST000886,34.0,Mombasa,31/03/2019,2/23/2021,78.0,837.5,65509.83,1.0,1,73.96,0,1.0,Apple Note13,Unknown,Too expensive for the value.,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,65325.0,65325.0,184.83000000000175,0.002829391504018353,0,6.731614581263264,11.089970751467062,-0.5698468799122145,0.5166214092657126
CUST000887,59.0,Mombasa,6/10/2023,2/12/2024,27.0,2493.84,67632.06,0.0,1,113.91,1,0.5190771960958296,Oppo C32,Unknown,"Stable internet, happy so far.",No,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,67333.68000000001,67333.68000000001,298.3799999999901,0.004431363323673764,0,7.821979877872802,11.121852195737926,1.276903471444088,0.5551634619722272
CUST000888,26.0,Nakuru,29-Jan-22,1/3/2024,43.0,952.65,41097.58,0.0,0,0.0,0,1.0,Realme Y41,Friend,Support was helpful via M-Pesa reversal.,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40963.95,40963.95,133.63000000000466,0.0032621365859493877,0,6.860296727822436,10.623728850009119,-0.265507895244278,-0.01681372067874552
CUST000889,59.0,Nyeri,2/3/2019,10-Nov-19,79.0,912.63,72077.42,3.0,0,0.0,1,1.0,Nokia C10,Unknown,Too expensive for the value.,Yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,72097.77,72097.77,-20.35000000000582,0.0002822556092928469,0,6.817425675490465,11.18550997195318,-0.3636491535031338,0.6329451671843347
CUST000890,37.0,Nakuru,5/7/2025,7/7/2025,4.0,896.37,3804.43,1.0,0,0.0,1,1.0,Vivo A30,Unknown,Please call me back.,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3585.48,3585.48,218.94999999999982,0.06106574294095595,0,6.799468263074466,8.24418427310915,-0.4057064028702727,-2.0215030577208473
CUST000891,36.0,Mombasa,7/20/2019,6/30/2019,74.0,1940.47,143683.97,0.0,1,41.87,0,1.0,Nokia C47,TV,Unknown,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,143594.78,143594.78,89.19000000000233,0.0006211228569729465,0,7.5712006970822125,11.875378473695019,0.9751177129594095,1.5506558141425288
CUST000892,56.0,Kiambu,7/27/2024,9/19/2024,13.0,867.43,40709.825,0.0,0,0.0,No,0.0,Realme S32,Unknown,Unknown,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11276.59,11276.59,29433.234999999997,2.6101183957204603,1,6.766686983699459,10.614249306582769,-0.4839609355483495,-0.027094493839585277
CUST000893,34.0,Machakos,3/18/2022,18-Mar-22,42.0,518.08,21698.14,2.0,0,26.1,1,1.0,Infinix P1,Twitter/X,Overcharged? Not sure.,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21759.36,21759.36,-61.220000000001164,0.0028135018677019155,0,6.25205801386903,9.985027907406803,-2.002366941624628,-0.6631124801265865
CUST000894,44.0,Mombasa,7/31/2021,28/07/2022,49.0,1753.16,40709.825,8.0,0,0.0,Yes,1.0,Unknown,Unknown,Network drops sometimes in the evening.,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,85904.84000000001,85904.84000000001,-45195.015000000014,0.52610557216566,1,7.469745388840246,10.614249306582769,0.835924711980782,-0.027094493839585277
CUST000895,21.0,Unknown,12/14/2022,3/18/2023,33.0,3744.38,123395.03,1.0,1,69.22,0,1.0,Huawei P74,Friend,Fiber upgrade requested.,No,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,123564.54000000001,123564.54000000001,-169.5100000000093,0.0013718336992150654,0,8.228278359428561,11.723154218136873,1.659801308400661,1.3358475565238395
CUST000896,42.0,Uasin Gishu,6/16/2021,2/19/2023,50.0,756.55,37879.93,1.0,0,0.0,1,0.0,Apple Y34,Unknown,Overcharged? Not sure.,No,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37827.5,37827.5,52.43000000000029,0.001386028682836532,0,6.6300895418058445,10.542203098213,-0.8316112241823295,-0.10452395844303286
CUST000897,52.0,Nakuru,17-Feb-21,1/31/2022,39.0,527.13,40709.825,2.0,1,10.96,0,1.0,Samsung A76,Twitter/X,Unknown,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,20558.07,20558.07,20151.754999999997,0.9802357419737854,1,6.269342465522244,10.614249306582769,-1.9412728318451458,-0.027094493839585277
CUST000898,25.0,Unknown,23-Oct-21,6/28/2022,47.0,789.71,40709.825,2.0,0,0.0,1,1.0,Infinix S90,Friend,Fiber upgrade requested.??,Yes,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,37116.37,37116.37,3593.4549999999945,0.09681590629686841,1,6.672931276018535,10.614249306582769,-0.7187114922476333,-0.027094493839585277
CUST000899,24.0,Mombasa,2/2/2020,10/6/2020,68.0,1048.72,40709.825,2.0,0,26.1,0,0.0,Vivo Y29,Google,Unknown,No,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71312.96,71312.96,-30603.13500000001,0.42913847637231123,1,6.9562787409230245,10.614249306582769,-0.05691638520854878,-0.027094493839585277
CUST000900,22.0,Meru,11-Jun-19,9-Oct-19,75.0,1048.72,40709.825,4.0,1,52.97,0,1.0,Nokia C47,Friend,"Stable internet, happy so far.",No,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,94531.14414529916,94531.14414529916,-9612.924356223177,105711369099.25322,0,6.9562787409230245,10.614249306582769,-0.05691638520854878,-0.027094493839585277
CUST000901,55.0,Kiambu,19/06/2022,6/3/2022,39.0,2795.04,109076.34,5.0,1,13.61,1,1.0,Infinix Note44,Unknown,App keeps logging me out.,No,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109006.56,109006.56,69.77999999999884,0.0006401449600831197,0,7.935959409403014,11.599812450890276,1.3963595944716352,1.1670655865584139
CUST000902,40.0,Meru,11/12/2023,9/8/2024,21.0,1765.05,37303.05,1.0,1,103.01,1,1.0,Infinix P1,Google,Overcharged? Not sure.,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37066.049999999996,37066.049999999996,237.00000000000728,0.006393991266941067,0,7.476500693333893,10.526857178826097,0.8455261137741907,-0.12085642152713942
CUST000903,32.0,Nyeri,2021/13/40,12/30/2020,76.0,2948.01,40709.825,3.0,1,439.66,0,1.0,Samsung C15,X,Please call me back.,No,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,224048.76,224048.76,-183338.935,0.8182992621784614,1,7.98922479978952,10.614249306582769,1.4487720255548875,-0.027094493839585277
CUST000904,39.0,Nairobi,1/7/2025,5/7/2025,2.0,779.0,40709.825,2.0,0,0.0,1,1.0,Unknown,Twitter/X,Unknown,No,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1558.0,1558.0,39151.825,25.12954107828939,1,6.659293919683638,10.614249306582769,-0.7542561268625217,-0.027094493839585277
CUST000905,34.0,Uasin Gishu,2/3/2023,11-Jul-23,31.0,731.98,22693.98,0.0,1,87.61,Yes,1.0,Apple P45,X,Support was helpful via M-Pesa reversal.??,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22691.38,22691.38,2.599999999998545,0.00011458095541119271,0,6.597118416384801,10.0298990336388,-0.9210080392179831,-0.6206523060832512
CUST000906,28.0,Meru,5/1/2020,2/16/2020,68.0,888.1,60630.13,2.0,0,0.0,0,1.0,Huawei Note11,Twitter/X,Sawa kabisa!,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60390.8,60390.8,239.32999999999447,0.003963020857481446,0,6.7902097151270935,11.01256373653023,-0.42761316934780236,0.42417512845356453
CUST000907,22.0,Kiambu,4/23/2022,26/11/2022,41.0,2810.91,40709.825,1.0,1,88.35,0,0.0,Apple A12,TV,Overcharged? Not sure.,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,115247.31,115247.31,-74537.485,0.6467611695231702,1,7.941619246728462,10.614249306582769,1.4020289287983605,-0.027094493839585277
CUST000908,28.0,Uasin Gishu,31/08/2022,5-Oct-22,36.0,3152.97,113207.01,5.0,1,46.82,0,1.0,Vivo C42,TV,Switching from competitor soon.,No,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,113506.92,113506.92,-299.9100000000035,0.002642217760820229,0,8.056417255746611,11.636982201965184,1.5119655046390021,1.2174411920137944
CUST000909,47.0,Nyeri,29-Aug-23,12/30/2023,24.0,1605.99,38376.2,3.0,1,66.76,0,1.0,Unknown,Billboard,Customer care took long to respond.,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38543.76,38543.76,-167.56000000000495,0.004347266587380178,0,7.382118142942793,10.555218812236483,0.7068601992062064,-0.09062762902119008
CUST000910,35.0,Nyeri,12/20/2020,5-Jul-21,57.0,1189.15,40709.825,0.0,1,33.83,1,0.0,Infinix S90,Unknown,Great service!,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,67781.55,67781.55,-27071.725000000006,0.39939666472660484,1,7.081834628582056,10.614249306582769,0.19419327396601047,-0.027094493839585277
CUST000911,25.0,Nakuru,2/4/2021,23/08/2023,53.0,1848.33,40709.825,2.0,0,0.0,No,0.5190771960958296,Samsung C70,Billboard,Customer care took long to respond.??,Yes,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,97961.48999999999,97961.48999999999,-57251.66499999999,0.5844303205269684,1,7.5225786903136544,10.614249306582769,0.9097333467418832,-0.027094493839585277
CUST000912,24.0,Nairobi,18/01/2025,22-Mar-25,7.0,1069.57,40709.825,2.0,0,0.0,0,1.0,Xiaomi S9,Friend,Unknown,Yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7486.99,7486.99,33222.835,4.4374087583923,1,6.975946495896575,10.614249306582769,-0.01599961654854879,-0.027094493839585277
CUST000913,22.0,Nyeri,7/2/2023,11/1/2023,33.0,843.22,40709.825,0.0,0,0.0,Yes,1.0,Unknown,TV,Sawa kabisa!,No,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27826.260000000002,27826.260000000002,12883.564999999995,0.4630002379047537,1,6.738413124136237,10.614249306582769,-0.5530211603302411,-0.027094493839585277
CUST000914,51.0,Nairobi,12/14/2024,9/2/2025,8.0,888.14,7309.7,2.0,1,48.79,No,1.0,Unknown,Google,Overcharged? Not sure.,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7105.12,7105.12,204.57999999999993,0.0287933208728313,0,6.790254703430142,8.897094307393127,-0.4275063530624688,-1.5726587409412192
CUST000915,36.0,Kiambu,17/08/2024,7/13/2025,12.0,1169.85,14216.29,5.0,1,111.05,1,1.0,Xiaomi S9,Google,Customer care took long to respond.,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14038.199999999999,14038.199999999999,178.09000000000196,0.012686099357466719,0,7.065485259748021,9.562214108542593,0.16282069234409408,-1.0430181111041843
CUST000916,39.0,Kisumu,1/21/2022,10/5/2022,44.0,1478.47,65268.0,1.0,1,61.21,0,1.0,Vivo A30,Unknown,Sawa kabisa!,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,65052.68,65052.68,215.3199999999997,0.0033099328113768167,0,7.299439194514032,11.086272470537482,0.5770400408469675,0.5121682017912733
CUST000917,51.0,Kisumu,4-Nov-20,10/30/2023,58.0,784.84,40709.825,1.0,1,0.0,1,0.0,Tecno A12,Unknown,App keeps logging me out.,Yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,45520.72,45520.72,-4810.895000000004,0.10568582834366193,1,6.666753209366614,10.614249306582769,-0.7347689890915919,-0.027094493839585277
CUST000918,41.0,Nakuru,11/18/2021,10/5/2022,46.0,1504.58,69248.71,3.0,0,0.0,No,0.5190771960958296,Oppo S69,Facebook,Unknown,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,69210.68,69210.68,38.03000000001339,0.0005494816695922196,0,7.316933485002184,11.145474236315184,0.6051857831393098,0.5838978243645953
CUST000919,54.0,Meru,5/27/2024,8/31/2024,15.0,966.45,14396.92,0.0,0,0.0,Yes,1.0,Xiaomi A49,Google,Unknown,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14496.75,14496.75,-99.82999999999993,0.006886371083173334,0,6.874663743981937,9.574839030686544,-0.2333195905220358,-1.0321855413147254
CUST000920,25.0,Mombasa,4/23/2022,27/03/2022,41.0,1048.72,40709.825,2.0,0,0.0,1,0.0,Oppo S60,Billboard,Please call me back.,No,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,42997.520000000004,42997.520000000004,-2287.695000000007,0.05320527788579327,1,6.9562787409230245,10.614249306582769,-0.05691638520854878,-0.027094493839585277
CUST000921,25.0,Nyeri,19/10/2022,23/12/2022,35.0,932.81,32626.47,4.0,1,64.14,1,0.0,Huawei A59,X,Too expensive for the value.,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32648.35,32648.35,-21.87999999999738,0.0006701716932095102,0,6.839272991410745,10.392909850571488,-0.31324085757662257,-0.2610665394324914
CUST000922,31.0,Nyeri,4/16/2020,26-Mar-20,65.0,1612.85,105002.3,5.0,1,88.01,0,0.0,Infinix C70,Google,Too expensive for the value.,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,104835.25,104835.25,167.0500000000029,0.0015934525839352823,0,7.386377907708027,11.561747057217222,0.7133327839415511,1.115907085621453
CUST000923,48.0,Mombasa,2/4/2024,27-Jul-24,39.0,2656.45,40709.825,0.0,0,0.0,0,1.0,Infinix Note76,Google,Too expensive for the value.,Yes,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,94531.14414529916,94531.14414529916,-9612.924356223177,105711369099.25322,0,7.885122295363658,10.614249306582769,1.3443416190481845,-0.027094493839585277
CUST000924,18.0,Meru,11/5/2019,5/24/2020,71.0,3285.41,40709.825,2.0,1,46.82,0,1.0,Nokia P27,Friend,Customer care took long to respond.,No,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,233264.11,233264.11,-192554.28499999997,0.825477545602704,1,8.097551062572842,10.614249306582769,1.5491059145846637,-0.027094493839585277
CUST000925,25.0,Meru,7/30/2020,5/10/2020,62.0,2114.62,130994.95,1.0,0,0.0,1,0.5190771960958296,Vivo A28,Google,Customer care took long to respond.,Yes,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,131106.44,131106.44,-111.49000000000524,0.0008503777541362911,0,7.657103192730048,11.782921685674843,1.084954617138706,1.419318857681662
CUST000926,25.0,Nakuru,7/13/2021,18/02/2022,50.0,1048.72,40709.825,4.0,1,30.91,1,1.0,Huawei P74,Facebook,"Stable internet, happy so far.",No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94531.14414529916,94531.14414529916,-9612.924356223177,105711369099.25322,0,6.9562787409230245,10.614249306582769,-0.05691638520854878,-0.027094493839585277
CUST000927,34.0,Mombasa,16-Jun-23,18-Jul-23,27.0,518.05,13300.14,1.0,0,0.0,0,0.0,Infinix Note76,Unknown,Support was helpful via M-Pesa reversal.,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13987.349999999999,13987.349999999999,-687.2099999999991,0.04913082177824606,0,6.252000217639254,9.4956050248223,-2.00257256375301,-1.0996685464597418
CUST000928,20.0,Uasin Gishu,1-Apr-25,6-Apr-25,5.0,767.5,40709.825,3.0,1,33.51,1,0.0,Huawei A59,Radio,Switching from competitor soon.,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3837.5,3837.5,36872.325,9.608423452766225,1,6.644440562978651,10.614249306582769,-0.7933868195080316,-0.027094493839585277
CUST000929,46.0,Meru,2/7/2023,5/1/2023,31.0,3439.2,106544.02,2.0,1,65.2,0,1.0,Oppo S60,Unknown,"Stable internet, happy so far.",No,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,106615.2,106615.2,-71.17999999999302,0.0006676346337106937,0,8.14328488821229,11.576322897814114,1.589074206814132,1.1354451942071697
CUST000930,48.0,Meru,5-Jan-20,28/08/2020,68.0,1391.22,94733.78,2.0,1,36.91,No,1.0,Infinix S90,Unknown,Unknown,No,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94602.96,94602.96,130.81999999999243,0.0013828319959543658,0,7.2386548743834265,11.458836476796389,0.47632022196604773,0.9797534982632032
CUST000931,43.0,Nakuru,6/5/2023,8/24/2023,27.0,921.3,24886.85,2.0,0,0.0,Yes,1.0,Samsung S14,Radio,Unknown,No,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24875.1,24875.1,11.75,0.00047235991011089517,0,6.826870550241673,10.122135011558345,-0.3417554205101024,-0.5320264785281544
CUST000932,47.0,Unknown,2/27/2019,1/3/2019,79.0,1048.72,51792.57,3.0,0,26.1,1,1.0,Vivo A30,TV,Unknown,No,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,82848.88,82848.88,-31056.310000000005,0.3748549165661579,1,6.9562787409230245,10.85502128926852,-0.05691638520854878,0.2408819036020202
CUST000933,13.0,Nairobi,12/19/2021,5/8/2022,39.0,1874.46,40709.825,0.0,1,7.19,Yes,1.0,Apple P45,Twitter/X,App keeps logging me out.,No,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73103.94,73103.94,-32394.115000000005,0.4431240641749208,1,7.536609241648543,10.614249306582769,0.9288467388741829,-0.027094493839585277
CUST000934,13.0,Nairobi,6-Jan-25,2021/13/40,8.0,3024.98,40709.825,3.0,1,25.62,No,0.0,Nokia S48,Google,"Stable internet, happy so far.",Yes,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,24199.84,24199.84,16509.984999999997,0.6822352957705222,1,8.014990284941131,10.614249306582769,1.4733819447722627,-0.027094493839585277
CUST000935,26.0,Machakos,5/21/2020,17/10/2020,64.0,998.68,63661.63,3.0,1,49.35,No,1.0,Oppo S60,Google,Too expensive for the value.,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63915.52,63915.52,-253.88999999999942,0.003972274652541284,0,6.907435227771212,11.061353013209231,-0.16118474428541354,0.48225751625674307
CUST000936,39.0,Nyeri,2/6/2024,5/10/2025,19.0,1048.72,40709.825,2.0,1,60.29,Yes,0.0,Xiaomi A49,Google,Great service!...,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,19925.68,19925.68,20784.144999999997,1.0430833477200754,1,6.9562787409230245,10.614249306582769,-0.05691638520854878,-0.027094493839585277
CUST000937,42.0,Mombasa,12/9/2021,6/6/2023,45.0,741.81,33739.09,1.0,1,94.24,1,1.0,Infinix Note29,Unknown,Fiber upgrade requested.,Yes,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,33381.45,33381.45,357.6399999999994,0.010713734723925677,0,6.610440291961975,10.426442023553426,-0.8846206885121803,-0.22635855941915298
CUST000938,47.0,Uasin Gishu,7/22/2025,7/8/2025,1.0,887.79,868.55,2.0,0,0.0,Yes,0.0,Samsung A36,Facebook,Customer care took long to respond.,No,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,887.79,887.79,-19.24000000000001,0.021671791752529694,0,6.789860987137013,6.767975836453852,-0.4284412810238016,-2.8247792771252276
CUST000939,18.0,Uasin Gishu,4/10/2023,1/23/2024,29.0,1771.99,40709.825,2.0,1,44.79,Yes,1.0,Oppo C32,Radio,App keeps logging me out.,Yes,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,51387.71,51387.71,-10677.885000000002,0.2077906370998006,1,7.480422665900377,10.614249306582769,0.8510781436262179,-0.027094493839585277
CUST000940,30.0,Uasin Gishu,2-Mar-23,14/03/2023,30.0,1907.45,40709.825,2.0,0,26.1,No,1.0,Infinix P1,Unknown,Sawa kabisa!,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57223.5,57223.5,-16513.675000000003,0.2885820510804078,1,7.554046673256819,10.614249306582769,0.952322093009807,-0.027094493839585277
CUST000941,34.0,Nairobi,19-Mar-20,7/24/2020,66.0,3067.14,40709.825,4.0,0,0.0,Yes,0.0,Infinix Note29,Twitter/X,Customer care took long to respond.,No,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202431.24,202431.24,-161721.41499999998,0.7988955410241976,1,8.02882679377979,10.614249306582769,1.4864025711779016,-0.027094493839585277
CUST000942,38.0,Kiambu,8/15/2021,5/7/2021,49.0,1804.12,88147.29,3.0,0,0.0,1,0.0,Oppo Y82,X,Fiber upgrade requested.,No,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,88401.87999999999,88401.87999999999,-254.5899999999965,0.0028799161284804534,0,7.498382350551611,11.38677578888573,0.876294292041531,0.8862582020395194
CUST000943,33.0,Meru,4/15/2024,8/13/2024,16.0,1077.22,17331.83,1.0,1,77.2,Yes,1.0,Xiaomi S9,Unknown,Support was helpful via M-Pesa reversal.,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17235.52,17235.52,96.31000000000131,0.0055878789847939436,0,6.983066812279772,9.760357670012292,-0.0013349732190049502,-0.8694373726084463
CUST000944,34.0,Mombasa,13/04/2019,3/24/2019,77.0,551.72,42499.3,0.0,1,41.68,No,1.0,Tecno Note5,Friend,Network drops sometimes in the evening.,Yes,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42482.44,42482.44,16.860000000000582,0.0003968698596408348,0,6.31485154418054,10.657266413711124,-1.7841591014548535,0.019733458937865545
CUST000945,29.0,Mombasa,4/18/2025,5/24/2025,4.0,586.47,2145.82,0.0,0,0.0,No,1.0,Apple Note13,Twitter/X,App keeps logging me out.,No,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2345.88,2345.88,-200.05999999999995,0.08528142957010361,0,6.375825180884725,7.671742956450819,-1.5819034332109392,-2.3647036162794794
